order_id,timestamp,month,hour,product_name,category,unit_price,unit_cost,quantity,revenue,gross_profit,delivery_mins,refunded,rating
BLK102254,2024-12-10 14:50:00,Dec,14,Onions 1kg,Fruits & Veggies,34,22,1,34,12,6.8,True,5
BLK102255,2024-07-17 20:38:00,Jul,20,Tata Salt 1kg,Grocery,22,14,1,22,8,10.2,False,5
BLK102256,2024-12-23 18:10:00,Dec,18,Colgate Toothpaste,Personal Care,74,46,1,74,28,11.3,False,4
BLK102257,2024-05-07 18:57:00,May,18,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,8.5,False,5
BLK102258,2024-12-17 21:15:00,Dec,21,Britannia Bread,Grocery,42,28,1,42,14,4.0,False,4
BLK102259,2024-06-25 12:01:00,Jun,12,Banana Dozen,Fruits & Veggies,48,30,1,48,18,9.8,False,4
BLK102260,2024-08-11 10:14:00,Aug,10,Fortune Sunflower Oil,Grocery,165,120,1,165,45,10.3,False,5
BLK102261,2024-03-27 09:37:00,Mar,9,Onions 1kg,Fruits & Veggies,34,22,2,68,24,10.2,False,5
BLK102262,2024-07-14 12:48:00,Jul,12,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,12.0,False,3
BLK102263,2024-12-22 15:16:00,Dec,15,Britannia Bread,Grocery,42,28,2,84,28,7.2,False,4
BLK102264,2024-03-13 20:17:00,Mar,20,Coca-Cola 750ml,Beverages,45,28,1,45,17,10.8,False,5
BLK102265,2024-04-28 20:39:00,Apr,20,Amul Milk 1L,Dairy & Eggs,54,38,2,108,32,11.9,False,5
BLK102266,2024-03-31 11:30:00,Mar,11,Pampers Diapers S,Baby & Kids,699,510,4,2796,756,5.7,False,5
BLK102267,2024-04-10 16:04:00,Apr,16,Britannia Bread,Grocery,42,28,3,126,42,10.1,False,5
BLK102268,2024-09-30 08:29:00,Sep,8,Kurkure Masala Munch,Snacks,20,11,3,60,27,8.3,False,4
BLK102269,2024-04-05 10:00:00,Apr,10,Sprite 750ml,Beverages,42,26,3,126,48,9.2,False,5
BLK102270,2024-01-11 14:57:00,Jan,14,Amul Milk 1L,Dairy & Eggs,54,38,1,54,16,10.1,False,5
BLK102271,2024-03-08 10:38:00,Mar,10,Dove Soap 100g,Personal Care,55,34,2,110,42,8.4,False,4
BLK102272,2024-03-30 18:45:00,Mar,18,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,8.0,False,2
BLK102273,2024-07-12 08:18:00,Jul,8,Tomatoes 500g,Fruits & Veggies,25,16,2,50,18,9.5,False,5
BLK102274,2024-10-08 15:25:00,Oct,15,Onions 1kg,Fruits & Veggies,34,22,1,34,12,7.1,False,5
BLK102275,2024-11-06 16:53:00,Nov,16,Colgate Toothpaste,Personal Care,74,46,3,222,84,7.1,False,4
BLK102276,2024-09-14 20:08:00,Sep,20,Amul Milk 1L,Dairy & Eggs,54,38,1,54,16,10.8,False,4
BLK102277,2024-06-01 08:57:00,Jun,8,Pampers Diapers S,Baby & Kids,699,510,1,699,189,7.0,False,2
BLK102278,2024-09-06 09:01:00,Sep,9,Tata Salt 1kg,Grocery,22,14,1,22,8,10.8,False,4
BLK102279,2024-10-29 19:47:00,Oct,19,Parle-G Biscuits,Snacks,10,6,2,20,8,10.4,False,4
BLK102280,2024-01-09 21:57:00,Jan,21,Tomatoes 500g,Fruits & Veggies,25,16,1,25,9,5.8,False,5
BLK102281,2024-07-09 20:29:00,Jul,20,Parle-G Biscuits,Snacks,10,6,1,10,4,8.0,False,5
BLK102282,2024-11-23 21:18:00,Nov,21,Dove Soap 100g,Personal Care,55,34,1,55,21,11.9,False,4
BLK102283,2024-11-30 20:04:00,Nov,20,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,7.3,False,5
BLK102284,2024-01-21 21:55:00,Jan,21,Banana Dozen,Fruits & Veggies,48,30,1,48,18,8.4,False,4
BLK102285,2024-09-16 08:06:00,Sep,8,Parle-G Biscuits,Snacks,10,6,2,20,8,10.4,False,3
BLK102286,2024-09-17 09:33:00,Sep,9,Dove Soap 100g,Personal Care,55,34,1,55,21,11.0,False,5
BLK102287,2024-08-23 12:20:00,Aug,12,Lay's Classic Salted,Snacks,20,11,1,20,9,8.9,False,5
BLK102288,2024-08-12 19:27:00,Aug,19,Onions 1kg,Fruits & Veggies,34,22,1,34,12,8.1,False,5
BLK102289,2024-10-16 14:09:00,Oct,14,Colgate Toothpaste,Personal Care,74,46,1,74,28,12.4,False,5
BLK102290,2024-11-21 11:09:00,Nov,11,Tata Salt 1kg,Grocery,22,14,1,22,8,13.1,False,4
BLK102291,2024-01-22 06:00:00,Jan,6,Parle-G Biscuits,Snacks,10,6,1,10,4,11.5,False,4
BLK102292,2024-03-18 13:36:00,Mar,13,Fortune Sunflower Oil,Grocery,165,120,5,825,225,9.6,False,5
BLK102293,2024-03-24 20:16:00,Mar,20,Banana Dozen,Fruits & Veggies,48,30,3,144,54,7.7,False,5
BLK102294,2024-03-25 21:31:00,Mar,21,Maggi 2-Min Noodles,Snacks,14,8,1,14,6,7.7,False,5
BLK102295,2024-11-11 18:23:00,Nov,18,Banana Dozen,Fruits & Veggies,48,30,5,240,90,10.5,False,5
BLK102296,2024-06-18 17:20:00,Jun,17,Onions 1kg,Fruits & Veggies,34,22,1,34,12,10.3,False,5
BLK102297,2024-09-23 18:51:00,Sep,18,Amul Butter 500g,Dairy & Eggs,262,190,3,786,216,12.3,False,5
BLK102298,2024-08-10 14:21:00,Aug,14,Onions 1kg,Fruits & Veggies,34,22,1,34,12,10.8,False,5
BLK102299,2024-01-27 22:19:00,Jan,22,Fortune Sunflower Oil,Grocery,165,120,1,165,45,6.2,False,4
BLK102300,2024-04-22 20:15:00,Apr,20,Tomatoes 500g,Fruits & Veggies,25,16,4,100,36,11.6,False,5
BLK102301,2024-09-15 12:47:00,Sep,12,Colgate Toothpaste,Personal Care,74,46,1,74,28,7.3,False,3
BLK102302,2024-03-24 17:59:00,Mar,17,Britannia Bread,Grocery,42,28,3,126,42,8.6,False,3
BLK102303,2024-07-26 19:09:00,Jul,19,Pampers Diapers S,Baby & Kids,699,510,1,699,189,9.9,False,5
BLK102304,2024-03-01 11:31:00,Mar,11,Banana Dozen,Fruits & Veggies,48,30,4,192,72,13.6,False,4
BLK102305,2024-08-08 20:18:00,Aug,20,Aashirvaad Atta 5kg,Grocery,248,185,2,496,126,15.9,False,4
BLK102306,2024-06-16 16:54:00,Jun,16,Britannia Bread,Grocery,42,28,1,42,14,10.7,False,5
BLK102307,2024-03-17 15:31:00,Mar,15,Britannia Bread,Grocery,42,28,4,168,56,9.0,False,5
BLK102308,2024-03-18 23:00:00,Mar,23,Banana Dozen,Fruits & Veggies,48,30,1,48,18,10.5,False,5
BLK102309,2024-07-06 17:58:00,Jul,17,Dove Soap 100g,Personal Care,55,34,2,110,42,11.3,False,4
BLK102310,2024-06-07 12:02:00,Jun,12,Red Bull 250ml,Beverages,125,82,1,125,43,8.7,False,1
BLK102311,2024-04-08 19:57:00,Apr,19,Colgate Toothpaste,Personal Care,74,46,3,222,84,13.2,False,4
BLK102312,2024-05-29 16:33:00,May,16,Britannia Bread,Grocery,42,28,3,126,42,9.9,False,3
BLK102313,2024-11-06 20:10:00,Nov,20,Onions 1kg,Fruits & Veggies,34,22,1,34,12,10.4,False,5
BLK102314,2024-01-17 12:21:00,Jan,12,Coca-Cola 750ml,Beverages,45,28,2,90,34,10.8,False,4
BLK102315,2024-09-17 11:41:00,Sep,11,Colgate Toothpaste,Personal Care,74,46,1,74,28,10.3,False,5
BLK102316,2024-06-07 17:13:00,Jun,17,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,11.2,False,2
BLK102317,2024-01-31 16:07:00,Jan,16,Parle-G Biscuits,Snacks,10,6,1,10,4,8.1,False,4
BLK102318,2024-02-07 11:21:00,Feb,11,Sprite 750ml,Beverages,42,26,2,84,32,8.2,False,4
BLK102319,2024-03-03 21:42:00,Mar,21,Kurkure Masala Munch,Snacks,20,11,2,40,18,7.1,False,5
BLK102320,2024-08-30 17:23:00,Aug,17,Coca-Cola 750ml,Beverages,45,28,1,45,17,10.3,False,2
BLK102321,2024-05-09 12:52:00,May,12,Banana Dozen,Fruits & Veggies,48,30,1,48,18,11.0,False,5
BLK102322,2024-06-14 13:52:00,Jun,13,Sprite 750ml,Beverages,42,26,2,84,32,10.4,False,5
BLK102323,2024-10-17 20:11:00,Oct,20,Amul Milk 500ml,Dairy & Eggs,28,20,3,84,24,12.9,False,4
BLK102324,2024-02-17 14:21:00,Feb,14,Parle-G Biscuits,Snacks,10,6,1,10,4,9.4,False,5
BLK102325,2024-09-10 22:58:00,Sep,22,Tata Salt 1kg,Grocery,22,14,2,44,16,10.8,False,5
BLK102326,2024-11-19 12:21:00,Nov,12,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,7.1,True,5
BLK102327,2024-09-13 09:09:00,Sep,9,Sprite 750ml,Beverages,42,26,2,84,32,8.6,False,5
BLK102328,2024-05-20 15:56:00,May,15,Onions 1kg,Fruits & Veggies,34,22,5,170,60,10.9,False,5
BLK102329,2024-08-10 19:46:00,Aug,19,Amul Milk 1L,Dairy & Eggs,54,38,1,54,16,11.2,False,5
BLK102330,2024-10-02 23:29:00,Oct,23,Amul Milk 1L,Dairy & Eggs,54,38,1,54,16,8.8,True,5
BLK102331,2024-02-02 14:56:00,Feb,14,Pampers Diapers S,Baby & Kids,699,510,4,2796,756,9.2,False,5
BLK102332,2024-04-28 21:53:00,Apr,21,Red Bull 250ml,Beverages,125,82,1,125,43,6.2,False,5
BLK102333,2024-01-20 19:42:00,Jan,19,Red Bull 250ml,Beverages,125,82,1,125,43,8.7,False,5
BLK102334,2024-01-21 09:52:00,Jan,9,Tomatoes 500g,Fruits & Veggies,25,16,1,25,9,11.3,True,2
BLK102335,2024-02-08 19:17:00,Feb,19,Kurkure Masala Munch,Snacks,20,11,3,60,27,10.6,False,4
BLK102336,2024-09-13 20:46:00,Sep,20,Lay's Classic Salted,Snacks,20,11,3,60,27,10.5,False,5
BLK102337,2024-10-24 09:42:00,Oct,9,Kurkure Masala Munch,Snacks,20,11,1,20,9,9.5,False,4
BLK102338,2024-07-18 15:21:00,Jul,15,Coca-Cola 750ml,Beverages,45,28,2,90,34,9.4,False,5
BLK102339,2024-02-10 12:15:00,Feb,12,Banana Dozen,Fruits & Veggies,48,30,1,48,18,8.0,False,5
BLK102340,2024-05-12 08:18:00,May,8,Fortune Sunflower Oil,Grocery,165,120,1,165,45,10.9,False,4
BLK102341,2024-03-24 12:48:00,Mar,12,Lay's Classic Salted,Snacks,20,11,1,20,9,10.3,False,5
BLK102342,2024-02-05 07:09:00,Feb,7,Maggi 2-Min Noodles,Snacks,14,8,3,42,18,10.4,True,4
BLK102343,2024-05-18 22:07:00,May,22,Tomatoes 500g,Fruits & Veggies,25,16,1,25,9,8.3,False,5
BLK102344,2024-09-30 13:07:00,Sep,13,Banana Dozen,Fruits & Veggies,48,30,2,96,36,4.9,False,3
BLK102345,2024-02-17 12:24:00,Feb,12,Tata Salt 1kg,Grocery,22,14,2,44,16,11.7,False,1
BLK102346,2024-11-13 19:50:00,Nov,19,Britannia Bread,Grocery,42,28,5,210,70,8.4,False,4
BLK102347,2024-09-24 19:34:00,Sep,19,Tata Salt 1kg,Grocery,22,14,1,22,8,7.6,False,5
BLK102348,2024-01-16 12:24:00,Jan,12,Pampers Diapers S,Baby & Kids,699,510,1,699,189,10.9,False,5
BLK102349,2024-04-18 08:39:00,Apr,8,Banana Dozen,Fruits & Veggies,48,30,3,144,54,8.6,False,3
BLK102350,2024-04-26 19:59:00,Apr,19,Banana Dozen,Fruits & Veggies,48,30,2,96,36,11.6,False,4
BLK102351,2024-07-07 09:02:00,Jul,9,Amul Milk 1L,Dairy & Eggs,54,38,1,54,16,10.7,True,4
BLK102352,2024-12-06 21:41:00,Dec,21,Sprite 750ml,Beverages,42,26,1,42,16,10.8,False,5
BLK102353,2024-08-25 07:53:00,Aug,7,Maggi 2-Min Noodles,Snacks,14,8,2,28,12,6.5,False,3
BLK102354,2024-03-10 14:35:00,Mar,14,Kurkure Masala Munch,Snacks,20,11,2,40,18,11.9,False,5
BLK102355,2024-01-17 19:40:00,Jan,19,Sprite 750ml,Beverages,42,26,1,42,16,9.9,False,4
BLK102356,2024-01-20 20:03:00,Jan,20,Lay's Classic Salted,Snacks,20,11,2,40,18,8.6,False,5
BLK102357,2024-07-13 23:17:00,Jul,23,Sprite 750ml,Beverages,42,26,3,126,48,9.7,False,5
BLK102358,2024-07-05 07:19:00,Jul,7,Lay's Classic Salted,Snacks,20,11,1,20,9,5.7,False,4
BLK102359,2024-04-04 18:55:00,Apr,18,Parle-G Biscuits,Snacks,10,6,4,40,16,10.3,False,5
BLK102360,2024-07-04 08:16:00,Jul,8,Sprite 750ml,Beverages,42,26,1,42,16,7.2,False,5
BLK102361,2024-10-25 19:14:00,Oct,19,Amul Milk 1L,Dairy & Eggs,54,38,1,54,16,6.6,False,5
BLK102362,2024-10-04 21:05:00,Oct,21,Kurkure Masala Munch,Snacks,20,11,4,80,36,6.2,False,5
BLK102363,2024-10-09 17:06:00,Oct,17,Colgate Toothpaste,Personal Care,74,46,3,222,84,11.7,False,5
BLK102364,2024-08-03 07:21:00,Aug,7,Fortune Sunflower Oil,Grocery,165,120,2,330,90,8.1,False,3
BLK102365,2024-10-28 00:57:00,Oct,0,Banana Dozen,Fruits & Veggies,48,30,1,48,18,12.6,False,4
BLK102366,2024-02-24 10:37:00,Feb,10,Kurkure Masala Munch,Snacks,20,11,4,80,36,8.3,False,4
BLK102367,2024-04-04 17:36:00,Apr,17,Maggi 2-Min Noodles,Snacks,14,8,2,28,12,5.8,True,4
BLK102368,2024-12-28 08:47:00,Dec,8,Onions 1kg,Fruits & Veggies,34,22,1,34,12,7.1,False,5
BLK102369,2024-05-19 16:46:00,May,16,Tata Salt 1kg,Grocery,22,14,1,22,8,12.0,False,4
BLK102370,2024-11-09 17:12:00,Nov,17,Onions 1kg,Fruits & Veggies,34,22,1,34,12,9.1,False,5
BLK102371,2024-07-29 21:18:00,Jul,21,Fortune Sunflower Oil,Grocery,165,120,1,165,45,8.2,False,3
BLK102372,2024-08-03 10:38:00,Aug,10,Banana Dozen,Fruits & Veggies,48,30,1,48,18,9.7,False,5
BLK102373,2024-05-09 18:36:00,May,18,Coca-Cola 750ml,Beverages,45,28,3,135,51,10.5,False,5
BLK102374,2024-05-07 08:02:00,May,8,Aashirvaad Atta 5kg,Grocery,248,185,5,1240,315,11.7,False,5
BLK102375,2024-12-16 12:13:00,Dec,12,Fortune Sunflower Oil,Grocery,165,120,5,825,225,12.4,False,5
BLK102376,2024-02-26 19:00:00,Feb,19,Pampers Diapers S,Baby & Kids,699,510,1,699,189,8.6,False,4
BLK102377,2024-11-27 19:55:00,Nov,19,Dove Soap 100g,Personal Care,55,34,1,55,21,6.6,False,5
BLK102378,2024-12-14 11:42:00,Dec,11,Tata Salt 1kg,Grocery,22,14,3,66,24,8.5,False,4
BLK102379,2024-04-06 20:54:00,Apr,20,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,9.9,False,4
BLK102380,2024-05-09 00:29:00,May,0,Coca-Cola 750ml,Beverages,45,28,1,45,17,7.4,False,3
BLK102381,2024-08-22 14:13:00,Aug,14,Pampers Diapers S,Baby & Kids,699,510,1,699,189,7.4,False,4
BLK102382,2024-03-31 13:00:00,Mar,13,Banana Dozen,Fruits & Veggies,48,30,3,144,54,10.1,False,5
BLK102383,2024-06-27 11:14:00,Jun,11,Tomatoes 500g,Fruits & Veggies,25,16,1,25,9,9.3,False,5
BLK102384,2024-07-18 11:30:00,Jul,11,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,9.5,False,5
BLK102385,2024-11-26 14:14:00,Nov,14,Kurkure Masala Munch,Snacks,20,11,2,40,18,7.8,False,3
BLK102386,2024-07-08 14:44:00,Jul,14,Maggi 2-Min Noodles,Snacks,14,8,1,14,6,8.9,False,5
BLK102387,2024-07-25 04:36:00,Jul,4,Maggi 2-Min Noodles,Snacks,14,8,1,14,6,7.5,False,5
BLK102388,2024-12-08 21:54:00,Dec,21,Amul Butter 500g,Dairy & Eggs,262,190,2,524,144,11.3,False,5
BLK102389,2024-11-17 14:33:00,Nov,14,Amul Milk 500ml,Dairy & Eggs,28,20,1,28,8,11.6,True,5
BLK102390,2024-10-10 13:21:00,Oct,13,Amul Milk 500ml,Dairy & Eggs,28,20,1,28,8,5.5,False,5
BLK102391,2024-08-05 10:51:00,Aug,10,Fortune Sunflower Oil,Grocery,165,120,2,330,90,7.4,False,5
BLK102392,2024-11-04 15:22:00,Nov,15,Maggi 2-Min Noodles,Snacks,14,8,1,14,6,6.3,False,5
BLK102393,2024-06-15 06:21:00,Jun,6,Dove Soap 100g,Personal Care,55,34,1,55,21,8.0,False,4
BLK102394,2024-04-26 13:35:00,Apr,13,Amul Milk 500ml,Dairy & Eggs,28,20,2,56,16,9.2,False,5
BLK102395,2024-04-28 13:02:00,Apr,13,Tata Salt 1kg,Grocery,22,14,1,22,8,6.4,False,5
BLK102396,2024-02-22 18:35:00,Feb,18,Tomatoes 500g,Fruits & Veggies,25,16,2,50,18,7.5,False,4
BLK102397,2024-07-08 07:16:00,Jul,7,Amul Milk 500ml,Dairy & Eggs,28,20,4,112,32,7.3,False,5
BLK102398,2024-11-25 16:28:00,Nov,16,Tata Salt 1kg,Grocery,22,14,1,22,8,9.8,False,5
BLK102399,2024-02-17 19:50:00,Feb,19,Amul Butter 500g,Dairy & Eggs,262,190,2,524,144,9.5,False,5
BLK102400,2024-01-23 14:17:00,Jan,14,Kurkure Masala Munch,Snacks,20,11,1,20,9,7.9,False,5
BLK102401,2024-09-07 19:13:00,Sep,19,Pampers Diapers S,Baby & Kids,699,510,4,2796,756,9.8,False,5
BLK102402,2024-04-27 21:17:00,Apr,21,Amul Milk 500ml,Dairy & Eggs,28,20,1,28,8,8.3,False,4
BLK102403,2024-08-19 15:10:00,Aug,15,Amul Milk 500ml,Dairy & Eggs,28,20,2,56,16,8.8,False,5
BLK102404,2024-12-07 11:11:00,Dec,11,Coca-Cola 750ml,Beverages,45,28,1,45,17,12.9,False,4
BLK102405,2024-04-17 09:18:00,Apr,9,Tomatoes 500g,Fruits & Veggies,25,16,1,25,9,12.2,False,5
BLK102406,2024-01-17 08:58:00,Jan,8,Tata Salt 1kg,Grocery,22,14,1,22,8,6.7,False,5
BLK102407,2024-12-17 13:44:00,Dec,13,Britannia Bread,Grocery,42,28,3,126,42,11.1,False,4
BLK102408,2024-03-28 12:34:00,Mar,12,Coca-Cola 750ml,Beverages,45,28,2,90,34,11.1,False,3
BLK102409,2024-03-21 09:09:00,Mar,9,Pampers Diapers S,Baby & Kids,699,510,1,699,189,7.0,False,5
BLK102410,2024-05-16 18:45:00,May,18,Kurkure Masala Munch,Snacks,20,11,4,80,36,11.1,False,5
BLK102411,2024-10-29 20:58:00,Oct,20,Red Bull 250ml,Beverages,125,82,5,625,215,12.6,False,4
BLK102412,2024-10-31 15:36:00,Oct,15,Tata Salt 1kg,Grocery,22,14,5,110,40,7.0,False,5
BLK102413,2024-08-15 11:16:00,Aug,11,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,7.5,False,5
BLK102414,2024-01-11 09:18:00,Jan,9,Colgate Toothpaste,Personal Care,74,46,3,222,84,11.5,False,3
BLK102415,2024-10-24 08:44:00,Oct,8,Parle-G Biscuits,Snacks,10,6,4,40,16,10.0,False,5
BLK102416,2024-02-27 15:25:00,Feb,15,Red Bull 250ml,Beverages,125,82,2,250,86,10.6,False,3
BLK102417,2024-04-02 15:14:00,Apr,15,Parle-G Biscuits,Snacks,10,6,1,10,4,10.1,False,5
BLK102418,2024-10-05 20:15:00,Oct,20,Kurkure Masala Munch,Snacks,20,11,2,40,18,10.2,False,5
BLK102419,2024-05-12 10:35:00,May,10,Parle-G Biscuits,Snacks,10,6,3,30,12,6.6,False,5
BLK102420,2024-04-15 08:50:00,Apr,8,Aashirvaad Atta 5kg,Grocery,248,185,2,496,126,11.6,False,4
BLK102421,2024-08-14 07:46:00,Aug,7,Kurkure Masala Munch,Snacks,20,11,1,20,9,11.9,False,5
BLK102422,2024-12-14 11:54:00,Dec,11,Sprite 750ml,Beverages,42,26,1,42,16,8.9,False,5
BLK102423,2024-12-06 18:55:00,Dec,18,Amul Milk 500ml,Dairy & Eggs,28,20,1,28,8,9.3,False,5
BLK102424,2024-11-22 16:05:00,Nov,16,Tata Salt 1kg,Grocery,22,14,1,22,8,6.2,False,4
BLK102425,2024-10-02 17:03:00,Oct,17,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,10.5,False,4
BLK102426,2024-07-13 17:50:00,Jul,17,Onions 1kg,Fruits & Veggies,34,22,2,68,24,10.6,False,4
BLK102427,2024-02-13 15:09:00,Feb,15,Amul Butter 500g,Dairy & Eggs,262,190,2,524,144,9.3,False,4
BLK102428,2024-09-24 21:04:00,Sep,21,Parle-G Biscuits,Snacks,10,6,1,10,4,11.8,False,5
BLK102429,2024-01-22 11:30:00,Jan,11,Amul Milk 1L,Dairy & Eggs,54,38,2,108,32,8.7,False,2
BLK102430,2024-01-26 00:16:00,Jan,0,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,10.6,False,3
BLK102431,2024-09-21 11:09:00,Sep,11,Colgate Toothpaste,Personal Care,74,46,1,74,28,7.3,False,4
BLK102432,2024-05-17 14:20:00,May,14,Dove Soap 100g,Personal Care,55,34,2,110,42,9.4,False,5
BLK102433,2024-10-22 12:02:00,Oct,12,Kurkure Masala Munch,Snacks,20,11,2,40,18,9.0,False,3
BLK102434,2024-04-16 10:38:00,Apr,10,Amul Butter 500g,Dairy & Eggs,262,190,2,524,144,9.9,False,5
BLK102435,2024-01-09 19:49:00,Jan,19,Onions 1kg,Fruits & Veggies,34,22,1,34,12,8.6,False,4
BLK102436,2024-01-25 21:55:00,Jan,21,Colgate Toothpaste,Personal Care,74,46,1,74,28,9.1,False,5
BLK102437,2024-09-27 18:16:00,Sep,18,Fortune Sunflower Oil,Grocery,165,120,5,825,225,11.1,False,5
BLK102438,2024-08-30 14:59:00,Aug,14,Aashirvaad Atta 5kg,Grocery,248,185,2,496,126,8.5,False,5
BLK102439,2024-09-27 17:25:00,Sep,17,Fortune Sunflower Oil,Grocery,165,120,1,165,45,6.0,False,4
BLK102440,2024-07-23 16:18:00,Jul,16,Coca-Cola 750ml,Beverages,45,28,2,90,34,13.1,False,5
BLK102441,2024-06-06 13:10:00,Jun,13,Amul Milk 500ml,Dairy & Eggs,28,20,1,28,8,12.3,False,5
BLK102442,2024-07-07 18:54:00,Jul,18,Onions 1kg,Fruits & Veggies,34,22,1,34,12,6.7,False,5
BLK102443,2024-05-08 07:55:00,May,7,Amul Milk 1L,Dairy & Eggs,54,38,3,162,48,10.8,False,5
BLK102444,2024-07-18 08:48:00,Jul,8,Dove Soap 100g,Personal Care,55,34,3,165,63,8.3,False,2
BLK102445,2024-07-25 19:46:00,Jul,19,Dove Soap 100g,Personal Care,55,34,1,55,21,10.0,False,4
BLK102446,2024-01-12 17:30:00,Jan,17,Colgate Toothpaste,Personal Care,74,46,1,74,28,10.0,False,5
BLK102447,2024-09-19 16:52:00,Sep,16,Onions 1kg,Fruits & Veggies,34,22,2,68,24,8.9,False,5
BLK102448,2024-02-25 12:35:00,Feb,12,Onions 1kg,Fruits & Veggies,34,22,2,68,24,7.8,False,4
BLK102449,2024-03-09 13:53:00,Mar,13,Amul Milk 1L,Dairy & Eggs,54,38,2,108,32,7.9,False,4
BLK102450,2024-11-23 06:54:00,Nov,6,Lay's Classic Salted,Snacks,20,11,1,20,9,7.5,False,4
BLK102451,2024-06-30 09:33:00,Jun,9,Fortune Sunflower Oil,Grocery,165,120,2,330,90,7.7,False,3
BLK102452,2024-04-23 19:51:00,Apr,19,Maggi 2-Min Noodles,Snacks,14,8,1,14,6,9.3,False,5
BLK102453,2024-08-26 18:50:00,Aug,18,Maggi 2-Min Noodles,Snacks,14,8,2,28,12,7.9,False,4
BLK102454,2024-10-30 07:43:00,Oct,7,Tata Salt 1kg,Grocery,22,14,1,22,8,10.8,False,5
BLK102455,2024-04-25 05:26:00,Apr,5,Amul Milk 1L,Dairy & Eggs,54,38,2,108,32,12.5,False,5
BLK102456,2024-11-09 19:31:00,Nov,19,Sprite 750ml,Beverages,42,26,5,210,80,8.2,False,5
BLK102457,2024-07-27 19:46:00,Jul,19,Onions 1kg,Fruits & Veggies,34,22,4,136,48,9.9,True,4
BLK102458,2024-01-14 23:01:00,Jan,23,Red Bull 250ml,Beverages,125,82,1,125,43,10.4,False,3
BLK102459,2024-03-06 19:33:00,Mar,19,Amul Milk 500ml,Dairy & Eggs,28,20,1,28,8,10.4,False,5
BLK102460,2024-12-25 14:46:00,Dec,14,Lay's Classic Salted,Snacks,20,11,3,60,27,9.6,False,5
BLK102461,2024-07-31 21:56:00,Jul,21,Amul Butter 500g,Dairy & Eggs,262,190,2,524,144,11.0,False,5
BLK102462,2024-06-26 08:03:00,Jun,8,Britannia Bread,Grocery,42,28,1,42,14,10.4,False,3
BLK102463,2024-09-26 17:36:00,Sep,17,Lay's Classic Salted,Snacks,20,11,1,20,9,6.8,False,4
BLK102464,2024-09-28 14:53:00,Sep,14,Amul Milk 500ml,Dairy & Eggs,28,20,2,56,16,11.2,False,4
BLK102465,2024-03-28 19:10:00,Mar,19,Tata Salt 1kg,Grocery,22,14,2,44,16,11.3,False,3
BLK102466,2024-08-19 11:21:00,Aug,11,Pampers Diapers S,Baby & Kids,699,510,1,699,189,7.8,False,2
BLK102467,2024-05-30 08:34:00,May,8,Pampers Diapers S,Baby & Kids,699,510,4,2796,756,9.5,False,4
BLK102468,2024-01-11 19:21:00,Jan,19,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,10.8,False,4
BLK102469,2024-01-24 14:06:00,Jan,14,Maggi 2-Min Noodles,Snacks,14,8,2,28,12,9.0,False,5
BLK102470,2024-01-22 21:55:00,Jan,21,Amul Milk 1L,Dairy & Eggs,54,38,2,108,32,11.7,False,4
BLK102471,2024-11-07 07:55:00,Nov,7,Amul Milk 500ml,Dairy & Eggs,28,20,1,28,8,14.4,False,3
BLK102472,2024-04-18 07:11:00,Apr,7,Tata Salt 1kg,Grocery,22,14,1,22,8,7.7,False,3
BLK102473,2024-08-08 14:11:00,Aug,14,Pampers Diapers S,Baby & Kids,699,510,2,1398,378,6.5,False,5
BLK102474,2024-08-05 19:41:00,Aug,19,Parle-G Biscuits,Snacks,10,6,2,20,8,10.0,False,5
BLK102475,2024-05-28 19:02:00,May,19,Maggi 2-Min Noodles,Snacks,14,8,1,14,6,10.9,False,1
BLK102476,2024-09-27 23:49:00,Sep,23,Tata Salt 1kg,Grocery,22,14,1,22,8,8.9,False,5
BLK102477,2024-10-08 18:33:00,Oct,18,Parle-G Biscuits,Snacks,10,6,1,10,4,12.5,False,5
BLK102478,2024-11-10 18:03:00,Nov,18,Maggi 2-Min Noodles,Snacks,14,8,2,28,12,6.6,False,5
BLK102479,2024-11-06 19:32:00,Nov,19,Dove Soap 100g,Personal Care,55,34,5,275,105,10.9,False,3
BLK102480,2024-05-28 11:11:00,May,11,Amul Milk 500ml,Dairy & Eggs,28,20,2,56,16,8.1,False,4
BLK102481,2024-03-25 13:38:00,Mar,13,Red Bull 250ml,Beverages,125,82,2,250,86,13.0,False,5
BLK102482,2024-10-20 19:55:00,Oct,19,Lay's Classic Salted,Snacks,20,11,3,60,27,13.6,False,5
BLK102483,2024-12-12 17:54:00,Dec,17,Tomatoes 500g,Fruits & Veggies,25,16,1,25,9,7.8,False,4
